Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
1996-01-01,3.2665417194366455,6.310513019561768,7.74577522277832,5.428647994995117,7.319124221801758,7773349474
1996-02-01,3.9152297973632812,7.563690185546875,8.74545955657959,6.2301812171936035,6.248032093048096,14973553178
1996-03-01,3.8228228092193604,7.385173797607422,8.497323989868164,6.872836112976074,7.622600078582764,11775587889
1996-04-01,4.521411418914795,8.734749794006348,9.372049331665039,7.354826927185059,7.417306900024414,8950735031
1996-05-01,4.404979705810547,8.509819984436035,9.636251449584961,8.052821159362793,9.532712936401367,11910715019
1996-06-01,4.320981502532959,7.6261701583862305,8.977529525756836,7.413736820220947,8.675840377807617,6391296506
1996-07-01,4.325026988983154,7.633310794830322,8.968605041503906,5.930274963378906,7.53512716293335,14094147804
1996-08-01,4.279511451721191,7.552978992462158,7.854669094085693,6.931746006011963,7.781477928161621,5797174919
1996-09-01,3.8648102283477783,6.821065902709961,7.672584056854248,6.619344234466553,7.572615146636963,3693242352
1996-10-01,4.0863213539123535,7.212015151977539,7.8868021965026855,6.444398880004883,6.854983806610107,5096369157
1996-11-01,3.667574167251587,6.472961902618408,7.711856842041016,6.203403949737549,7.263783931732178,3792925726
1996-12-01,4.180387020111084,7.3780341148376465,7.533341884613037,6.310513019561768,6.4354729652404785,3142156312
1997-01-01,5.417407989501953,9.561274528503418,10.282477378845215,7.479787826538086,7.479787826538086,6943949640
1997-02-01,5.942361831665039,10.48776912689209,10.675209999084473,8.925761222839355,9.26494026184082,5955235666
1997-03-01,5.316263675689697,9.382760047912598,11.423189163208008,9.370264053344727,10.964405059814453,7002098743
1997-04-01,6.265018463134766,11.057232856750488,11.353568077087402,8.568730354309082,8.652632713317871,5754063753
1997-05-01,6.090033531188965,10.748400688171387,11.057232856750488,10.028985023498535,11.057232856750488,4623941671
1997-06-01,7.748381614685059,13.151215553283691,13.924186706542969,10.730549812316895,10.8358736038208,8799911763
1997-07-01,7.572737693786621,12.853096008300781,13.456477165222168,12.219367027282715,13.281532287597656,5886469820
1997-08-01,6.947985649108887,11.792715072631836,13.763524055480957,11.70702838897705,12.887014389038086,4572301821
1997-09-01,7.603238582611084,12.904865264892578,12.958419799804688,11.782004356384277,11.808781623840332,4265557676
1997-10-01,15.250651359558105,25.884706497192383,28.0804443359375,12.67101001739502,12.888798713684082,7218150339
1997-11-01,6.674527168273926,11.32857608795166,26.548784255981445,10.50383472442627,25.923980712890625,2484179530
1997-12-01,7.055266380310059,11.974801063537598,12.24614429473877,10.543108940124512,11.217896461486816,3000608863
1998-01-01,6.487311840057373,11.010819435119629,12.460362434387207,10.471702575683594,11.914106369018555,1619718959
1998-02-01,6.739735126495361,11.439254760742188,11.51423168182373,10.593092918395996,11.067943572998047,1244019217
1998-03-01,7.362384796142578,12.496065139770508,13.202985763549805,11.325005531311035,11.482098579406738,2527577788
1998-04-01,8.075482368469238,13.706398963928223,14.763209342956543,12.638877868652344,12.674580574035645,2278623538
1998-05-01,7.01950740814209,11.914106369018555,13.959890365600586,11.317865371704102,13.706398963928223,1801779060
1998-06-01,6.233474254608154,10.250344276428223,12.710284233093262,9.318493843078613,12.067628860473633,2245806303
1998-07-01,5.903454303741455,9.707657814025879,11.025099754333496,9.289932250976562,10.068258285522461,1407715335
1998-08-01,4.650679588317871,7.647592067718506,9.643391609191895,7.536911964416504,9.643391609191895,1843893115
1998-09-01,5.17827844619751,8.515175819396973,9.15425968170166,7.283421039581299,7.633310794830322,2709154034
1998-10-01,4.807004928588867,7.904654026031494,8.515175819396973,7.112045764923096,8.515175819396973,2036082602
1998-11-01,4.874311923980713,8.01533317565918,9.104275703430176,7.718997955322266,7.861810207366943,2836216727
1998-12-01,5.19347620010376,8.540167808532715,8.893628120422363,7.940357208251953,7.976059913635254,2082209618
1999-01-01,5.760157108306885,9.472017288208008,10.828733444213867,8.540167808532715,8.568730354309082,2580693706
1999-02-01,6.074978351593018,9.98971176147461,10.26462459564209,8.325949668884277,9.389900207519531,2101353642
1999-03-01,5.662452220916748,9.31135368347168,11.242889404296875,8.383074760437012,10.353882789611816,2200326265
1999-04-01,5.890427112579346,9.686236381530762,9.850469589233398,8.286676406860352,9.347057342529297,1397021948
1999-05-01,7.2691330909729,11.953378677368164,13.627852439880371,9.586267471313477,9.743361473083496,3746931023
1999-06-01,8.434952735900879,12.67101001739502,14.006303787231445,11.789145469665527,12.003362655639648,3471861575
1999-07-01,8.513383865356445,12.788829803466797,14.266936302185059,12.14974594116211,12.653159141540527,2969214622
1999-08-01,9.197876930236816,13.81707763671875,13.91347599029541,11.924817085266113,12.717424392700195,1901714608
1999-09-01,11.396333694458008,17.119609832763672,17.85152244567871,13.031611442565918,13.956319808959961,2821400452
1999-10-01,11.191939353942871,16.812564849853516,19.20823860168457,15.852151870727539,17.116039276123047,3233168084
1999-11-01,10.452779769897461,15.70219898223877,17.276702880859375,15.17379379272461,16.78757095336914,1892126422
1999-12-01,11.077856063842773,16.641189575195312,17.415945053100586,15.437995910644531,15.909276962280273,1724625876
2000-01-01,15.598360061645508,23.431907653808594,24.413742065429688,16.958946228027344,16.958946228027344,3776356188
2000-02-01,14.776021957397461,22.196582794189453,26.70587730407715,21.882396697998047,23.62113380432129,2141504770
2000-03-01,15.042213439941406,22.59645652770996,23.553298950195312,14.077710151672363,22.492918014526367,2541646531
2000-04-01,16.40169334411621,24.638671875,27.134313583374023,19.868743896484375,23.39620590209961,4077296592
2000-05-01,17.133432388305664,24.556554794311523,25.477693557739258,21.88596534729004,24.638671875,2176062925
2000-06-01,16.978986740112305,24.335195541381836,25.324169158935547,23.08201789855957,24.428022384643555,2016458838
2000-07-01,16.77970314025879,24.049570083618164,26.97007942199707,22.864229202270508,24.135257720947266,2189994500
2000-08-01,16.767248153686523,24.031719207763672,24.706506729125977,23.014183044433594,23.992446899414062,866330078
2000-09-01,17.063678741455078,24.456586837768555,27.83409309387207,23.849634170532227,24.031719207763672,1432340896
2000-10-01,15.053403854370117,21.575349807739258,24.885021209716797,20.2329158782959,24.456586837768555,1028997240
2000-11-01,16.34874725341797,23.431907653808594,23.735383987426758,21.503944396972656,22.168020248413086,1129040817
2000-12-01,16.886817932128906,24.203094482421875,25.192068099975586,23.13557243347168,23.349790573120117,1071436570
2001-01-01,19.161142349243164,27.46278190612793,28.919466018676758,24.206663131713867,24.2780704498291,1787145630
2001-02-01,20.6308650970459,29.56926155090332,30.658205032348633,26.61305046081543,27.384235382080078,2328349226
2001-03-01,19.407760620117188,27.816242218017578,32.20414733886719,26.081073760986328,29.704933166503906,1402551012
2001-04-01,17.063678741455078,24.456586837768555,28.20540428161621,20.707765579223633,27.598453521728516,1170623714
2001-05-01,19.954824447631836,28.012609481811523,29.05870819091797,24.00672721862793,24.456586837768555,940389165
2001-06-01,18.744205474853516,26.31314468383789,28.151851654052734,23.921039581298828,28.0804443359375,806229042
2001-07-01,16.218700408935547,22.767831802368164,28.20540428161621,21.42182731628418,26.477378845214844,546485092
2001-08-01,15.827030181884766,22.21800422668457,24.381608963012695,22.103755950927734,22.917783737182617,643505752
2001-09-01,13.45920467376709,18.89405059814453,22.707136154174805,14.53827953338623,22.207294464111328,1151002378
2001-10-01,12.940369606018066,18.165708541870117,20.472126007080078,17.17316436767578,18.851207733154297,1559747660
2001-11-01,14.74866771697998,20.70419692993164,22.207294464111328,17.983623504638672,18.351364135742188,713842764
2001-12-01,15.575238227844238,21.864545822143555,23.171276092529297,20.42214012145996,20.786312103271484,532627451
2002-01-01,15.264958381652832,21.428966522216797,24.563695907592773,21.0826473236084,21.771717071533203,748298140
2002-02-01,15.659173011779785,21.982364654541016,23.58186149597168,20.732757568359375,21.46824073791504,974334354
2002-03-01,15.275128364562988,21.443248748779297,24.2780704498291,20.81487464904785,21.993074417114258,818794429
2002-04-01,14.15861701965332,19.875885009765625,22.84280776977539,19.468870162963867,21.53964614868164,682071956
2002-05-01,13.403250694274902,18.81550407409668,21.093358993530273,17.751554489135742,19.875885009765625,597365570
2002-06-01,13.703362464904785,19.236799240112305,20.8077335357666,18.72267723083496,19.104698181152344,592634449
2002-07-01,12.42916488647461,17.448078155517578,19.918729782104492,17.051773071289062,19.283214569091797,830442241
2002-08-01,12.996319770812988,18.24425506591797,18.565582275390625,16.394838333129883,17.601600646972656,666291330
2002-09-01,13.126031875610352,18.426340103149414,19.34748077392578,17.994333267211914,18.565582275390625,629837817
2002-10-01,13.504984855651855,18.958316802978516,19.236799240112305,15.570097923278809,18.287099838256836,1174471788
2002-11-01,15.164972305297852,20.55781364440918,21.12192153930664,17.976482391357422,18.979738235473633,2139111261
2002-12-01,15.694350242614746,21.27544403076172,21.878826141357422,20.150798797607422,20.700624465942383,1624531980
2003-01-01,14.488109588623047,19.64024543762207,22.135887145996094,18.801223754882812,21.478952407836914,1252194205
2003-02-01,15.525793075561523,21.046945571899414,21.689599990844727,19.74735450744629,20.136516571044922,1036626531
2003-03-01,14.648763656616211,19.8580322265625,21.50751495361328,19.57240867614746,21.064796447753906,1007694908
2003-04-01,14.456500053405762,19.597400665283203,21.564638137817383,18.904762268066406,19.708080291748047,1206348062
2003-05-01,15.728590965270996,21.321857452392578,21.564638137817383,18.362075805664062,19.597400665283203,917441151
2003-06-01,17.671926498413086,23.199838638305664,24.117406845092773,20.79702377319336,21.350421905517578,1717913410
2003-07-01,19.466854095458984,25.556238174438477,25.838293075561523,23.08201789855957,23.28195571899414,1894318110
2003-08-01,21.794822692871094,28.61241912841797,30.3261661529541,24.535131454467773,25.684770584106445,1656988094
2003-09-01,24.139116287231445,31.69002342224121,36.41710662841797,27.991186141967773,28.437475204467773,2273637739
2003-10-01,26.458934783935547,34.73549270629883,35.55309295654297,26.42025375366211,31.49008560180664,1896315278
2003-11-01,26.4915714263916,34.77833557128906,36.41710662841797,31.86139678955078,34.77119445800781,1515042217
2003-12-01,31.15839385986328,40.90497970581055,41.61547088623047,31.061649322509766,34.996124267578125,2192695500
2004-01-01,30.489370346069336,40.02668380737305,43.264949798583984,37.648860931396484,41.415531158447266,2093371046
2004-02-01,30.171180725097656,39.60895919799805,44.27177429199219,38.48788070678711,40.02668380737305,2113816699
2004-03-01,29.26556396484375,38.420047760009766,42.84365463256836,36.07792663574219,40.63006591796875,2026120200
2004-04-01,28.63460350036621,37.59173583984375,46.41395950317383,37.28826141357422,38.48788070678711,1559325358
2004-05-01,23.377634048461914,30.690336227416992,45.2036247253418,27.255704879760742,37.63100814819336,2371677585
2004-06-01,24.34937858581543,30.67962646484375,32.721839904785156,29.215801239013672,31.061649322509766,2018320401
2004-07-01,27.707233428955078,34.910438537597656,35.024688720703125,28.562435150146484,31.375835418701172,2229569778
2004-08-01,26.956321716308594,33.96430587768555,39.63037872314453,32.025630950927734,34.84617233276367,1850004872
2004-09-01,29.35073471069336,36.9812126159668,37.11331558227539,33.46089553833008,33.96430587768555,1456259319
2004-10-01,29.988298416137695,37.78453063964844,42.84365463256836,36.5777702331543,36.9954948425293,1609759431
2004-11-01,29.302566528320312,36.9205207824707,41.915374755859375,34.77476501464844,37.980899810791016,2036146504
2004-12-01,30.24616050720215,38.10942840576172,39.12339782714844,33.7108154296875,37.34538650512695,2895810000
2005-01-01,30.166820526123047,38.00946044921875,39.27334976196289,34.988983154296875,38.51644515991211,1598680154
2005-02-01,31.524141311645508,39.71963882446289,42.686561584472656,37.74882888793945,38.12371063232422,1208566920
2005-03-01,30.946077346801758,38.991294860839844,42.900779724121094,38.49502182006836,39.808895111083984,1835522342
2005-04-01,29.925960540771484,37.70598602294922,41.19417190551758,36.55991744995117,39.773193359375,1274881822
2005-05-01,30.319839477539062,38.2022590637207,39.68393325805664,36.816978454589844,37.80952453613281,1067057616
2005-06-01,37.30942916870117,45.88198471069336,48.19911193847656,37.702415466308594,38.41647720336914,2516809656
2005-07-01,40.839752197265625,50.223472595214844,218.3106689453125,43.50773239135742,45.91411590576172,1540840874
2005-08-01,41.77170181274414,51.36954116821289,57.053466796875,48.773929595947266,50.198482513427734,2452729017
2005-09-01,46.077186584472656,56.664302825927734,59.981117248535156,51.340980529785156,51.340980529785156,1815392045
2005-10-01,44.274288177490234,54.4471435546875,57.83179473876953,52.48347473144531,56.05377960205078,1705980678
2005-11-01,48.35041427612305,59.4598503112793,61.826961517333984,52.48347473144531,55.4825325012207,1315955110
2005-12-01,51.63688278198242,63.501434326171875,64.32617950439453,59.05283737182617,59.48127365112305,1591950123
2006-01-01,66.34803009033203,81.59276580810547,83.39286041259766,61.63059616088867,63.76564025878906,2912626603
2006-02-01,65.87870788574219,81.01559448242188,82.787109375,78.11830139160156,81.67276763916016,866360774
2006-03-01,73.91778564453125,90.90181732177734,92.34760284423828,80.24412536621094,80.91844177246094,866868616
2006-04-01,95.07037353515625,116.91458129882812,120.00616455078125,91.54756164550781,91.54756164550781,1034288573
2006-05-01,88.67626190185547,109.05132293701172,135.36695861816406,96.00493621826172,117.14888000488281,1647413643
2006-06-01,98.49974822998047,121.13194274902344,121.60625457763672,92.23331451416016,110.2913818359375,1429100746
2006-07-01,93.08100128173828,111.86860656738281,125.72074890136719,107.60552978515625,121.33766174316406,858076951
2006-08-01,106.25670623779297,127.70370483398438,130.28097534179688,108.80559539794922,111.32000732421875,680406958
2006-09-01,111.42997741699219,133.92117309570312,136.7841796875,122.64630126953125,127.43511962890625,630619279
2006-10-01,116.58901977539062,140.12149047851562,141.72157287597656,130.1209716796875,133.92117309570312,505664838
2006-11-01,118.34353637695312,142.23016357421875,150.4020233154297,139.44717407226562,139.55003356933594,524292565
2006-12-01,120.78752899169922,145.16746520996094,149.60769653320312,134.44691467285156,142.30445861816406,573641744
2007-01-01,129.94540405273438,156.17373657226562,163.20838928222656,144.4759979248047,145.16746520996094,463146066
2007-02-01,128.6187744140625,154.57937622070312,165.082763671875,149.16195678710938,156.35089111328125,408183901
2007-03-01,130.31153869628906,156.61376953125,158.15670776367188,142.6587677001953,157.15093994140625,485373571
2007-04-01,151.1749725341797,178.41488647460938,185.9066925048828,149.17909240722656,154.86509704589844,410849117
2007-05-01,170.32545471191406,201.01605224609375,205.47341918945312,175.00900268554688,178.41488647460938,490485153
2007-06-01,164.6844024658203,194.3585662841797,205.724853515625,188.2496795654297,202.6161346435547,397780405
2007-07-01,183.3700408935547,216.41111755371094,222.69715881347656,191.5641326904297,194.75286865234375,512577129
2007-08-01,189.89715576171875,224.1143798828125,225.15443420410156,192.3756103515625,212.81094360351562,601595341
2007-09-01,222.54739379882812,262.6477966308594,277.2713928222656,219.5827178955078,224.1143798828125,451385427
2007-10-01,269.5882873535156,318.1649169921875,341.6175537109375,251.17861938476562,264.0135803222656,996684056
2007-11-01,276.1590576171875,325.91961669921875,334.6457824707031,294.5294189453125,322.3022766113281,664846172
2007-12-01,279.16595458984375,329.4683532714844,341.5032653808594,303.04986572265625,330.0969543457031,478114525
2008-01-01,240.0612030029297,283.3174133300781,376.93365478515625,242.2981719970703,330.3027038574219,871921557
2008-02-01,238.56504821777344,281.5516052246094,301.9583740234375,255.4416961669922,284.5860595703125,479052605
2008-03-01,219.42425537109375,258.9618835449219,277.5456848144531,242.2981719970703,274.2769470214844,563764107
2008-04-01,253.1930389404297,298.81536865234375,310.64453125,256.4131774902344,262.7563781738281,519374024
2008-05-01,232.75938415527344,274.6998291015625,345.8463439941406,273.18548583984375,298.81536865234375,439367203
2008-06-01,205.0462646484375,239.45802307128906,279.3286437988281,223.58291625976562,277.4999694824219,873901303
2008-07-01,216.04161071777344,252.29867553710938,267.2651672363281,219.43984985351562,241.15525817871094,814219437
2008-08-01,209.0636749267578,244.14968872070312,271.55682373046875,234.61776733398438,248.01846313476562,544825961
2008-09-01,190.7772216796875,222.7943115234375,257.15606689453125,201.7246551513672,242.2981719970703,848697708
2008-10-01,134.6112823486328,157.20236206054688,224.35438537597656,106.29117584228516,224.0115203857422,1213769459
2008-11-01,111.02530670166016,129.65809631347656,172.0316925048828,117.9603500366211,164.46559143066406,1271299478
2008-12-01,120.64564514160156,140.89295959472656,160.8082733154297,117.14888000488281,128.61231994628906,1279709055
2009-01-01,129.53688049316406,151.27635192871094,158.8653106689453,121.72054290771484,141.72157287597656,1056220124
2009-02-01,123.90460968017578,144.69886779785156,161.61973571777344,137.30419921875,147.4361572265625,717757634
2009-03-01,149.2228546142578,174.26609802246094,180.96929931640625,127.46940612792969,140.43006896972656,982026345
2009-04-01,177.1590118408203,206.89064025878906,210.29652404785156,171.13450622558594,174.0660858154297,781953690
2009-05-01,222.34423828125,259.6590576171875,289.72918701171875,206.89064025878906,206.89064025878906,786418558
2009-06-01,198.02426147460938,231.25759887695312,271.8996887207031,217.15402221679688,266.2994079589844,850074571
2009-07-01,191.36932373046875,223.48577880859375,249.49853515625,196.25009155273438,232.00050354003906,856031116
2009-08-01,196.23333740234375,229.1660614013672,242.86962890625,213.4509735107422,225.02871704101562,592214879
2009-09-01,215.46908569335938,251.6300811767578,256.0017395019531,219.8170166015625,231.4176025390625,718173141
2009-10-01,188.99603271484375,220.71420288085938,260.96197509765625,219.66842651367188,251.43006896972656,600216115
2009-11-01,209.52227783203125,243.09820556640625,254.40164184570312,205.9820098876953,220.23989868164062,626552296
2009-12-01,214.8514404296875,249.28138732910156,256.0131530761719,226.29734802246094,245.72691345214844,339932900
2010-01-01,206.11398315429688,239.1437225341797,262.8478088378906,232.7205352783203,249.92141723632812,642993345
2010-02-01,192.8648681640625,223.77149963378906,241.46383666992188,219.2455596923828,237.15504455566406,324665427
