Price,Adj Close,Close,High,Low,Open,Volume
2010-03-01,211.64013671875,245.55548095703125,253.95591735839844,223.77149963378906,223.77149963378906,419629083
2010-04-01,203.63162231445312,236.26358032226562,262.8020935058594,231.326171875,246.41265869140625,376994477
2010-05-01,205.99574279785156,239.00657653808594,249.93284606933594,223.09718322753906,234.52633666992188,475654929
2010-06-01,216.30191040039062,249.1213836669922,250.05856323242188,227.46311950683594,238.4808349609375,405492389
2010-07-01,200.38461303710938,230.78900146484375,250.17286682128906,230.2404022216797,247.78416442871094,340685619
2010-08-01,182.43307495117188,210.11366271972656,235.66925048828125,209.1536102294922,232.24050903320312,466386817
2010-09-01,195.93893432617188,225.6687469482422,239.66946411132812,210.5251007080078,211.45086669921875,481343212
2010-10-01,217.57208251953125,250.5843048095703,253.72732543945312,226.29734802246094,226.7545166015625,480760370
2010-11-01,195.6114501953125,225.2915802001953,257.1332092285156,219.05125427246094,256.2417297363281,451940326
2010-12-01,210.1195526123047,242.00100708007812,245.72691345214844,223.7257843017578,225.15443420410156,373997712
2011-01-01,182.45291137695312,210.1365203857422,249.47567749023438,206.18202209472656,243.4410858154297,447426553
2011-02-01,191.37408447265625,220.4113311767578,230.7318572998047,202.3189697265625,211.46229553222656,539510608
2011-03-01,208.2142333984375,239.80661010742188,241.15525817871094,220.35418701171875,222.57144165039062,431843698
2011-04-01,195.24423217773438,224.8686981201172,243.6468048095703,221.72567749023438,239.79518127441406,281688030
2011-05-01,188.9131317138672,217.576904296875,225.56588745117188,205.3477020263672,224.90298461914062,314277568
2011-06-01,181.64749145507812,205.38198852539062,221.03993225097656,189.28973388671875,217.61119079589844,372755993
2011-07-01,167.3845672607422,189.2554473876953,207.32493591308594,188.1582489013672,207.32493591308594,369661930
2011-08-01,158.21630859375,178.88919067382812,191.7584228515625,162.751220703125,191.55270385742188,387286020
2011-09-01,163.422119140625,184.77520751953125,196.3529510498047,170.87734985351562,178.88919067382812,548239191
2011-10-01,177.41209411621094,200.59317016601562,206.63919067382812,174.12322998046875,180.85501098632812,320047154
2011-11-01,157.3368682861328,177.8948516845703,206.86778259277344,171.6659698486328,198.98165893554688,349755829
2011-12-01,140.09197998046875,158.39671325683594,193.0613555908203,157.49380493164062,182.63795471191406,422743436
2012-01-01,165.19105529785156,186.7753143310547,189.2440185546875,157.07093811035156,159.27676391601562,478336554
2012-02-01,165.9290008544922,187.60964965820312,197.65586853027344,174.94613647460938,187.186767578125,448521265
2012-03-01,151.74693298339844,171.5745391845703,189.7240447998047,164.1227264404297,185.56382751464844,420016398
2012-04-01,150.63502502441406,170.31732177734375,174.3861083984375,165.42564392089844,171.28880310058594,267549172
2012-05-01,142.64942932128906,161.2882843017578,171.7574005126953,153.847900390625,170.29446411132812,331688474
2012-06-01,151.14007568359375,168.66009521484375,169.82586669921875,153.92791748046875,161.6883087158203,292146663
2012-07-01,152.31793212890625,169.97445678710938,170.54591369628906,161.52830505371094,168.1229248046875,216965549
2012-08-01,156.98822021484375,175.18614196777344,188.55825805664062,166.99143981933594,169.2086944580078,311241823
2012-09-01,171.4907989501953,191.36984252929688,201.51893615722656,173.73464965820312,175.5518798828125,329959386
2012-10-01,164.99740600585938,184.12374877929688,197.0386962890625,155.97373962402344,192.00987243652344,288296487
2012-11-01,162.580322265625,181.4264678955078,186.27243041992188,173.9746551513672,181.7236328125,236080406
2012-12-01,171.97216796875,191.90701293945312,194.24998474121094,180.5235595703125,181.7236328125,213800605
2013-01-01,181.6200714111328,202.67327880859375,218.29693603515625,191.15267944335938,192.92420959472656,361427720
2013-02-01,166.7078094482422,186.0324249267578,205.9534454345703,184.18089294433594,203.74761962890625,239359451
2013-03-01,158.31967163085938,176.67193603515625,198.73020935058594,174.72897338867188,186.5238800048828,264308909
2013-04-01,161.4536895751953,180.1692657470703,188.9468536376953,174.6718292236328,178.52346801757812,300889709
2013-05-01,165.16127014160156,184.30661010742188,195.43861389160156,178.1120147705078,180.1692657470703,311030277
2013-06-01,181.0084991455078,197.1758575439453,199.55311584472656,177.2205352783203,183.71229553222656,340959426
2013-07-01,182.99151611328125,199.33596801757812,212.10232543945312,191.78128051757812,197.0386962890625,332774071
2013-08-01,179.17237854003906,195.17575073242188,201.80465698242188,174.61468505859375,200.04457092285156,318889964
2013-09-01,172.57293701171875,187.98680114746094,205.9534454345703,187.23248291015625,195.02716064453125,302652741
2013-10-01,191.9412078857422,209.0850372314453,209.83935546875,186.91246032714844,188.87828063964844,272817639
2013-11-01,179.0360107421875,195.02716064453125,211.7937469482422,190.92410278320312,208.03355407714844,198952251
2013-12-01,187.84930419921875,204.62765502929688,207.7821044921875,191.2669677734375,194.9814453125,214009313
2014-01-01,174.4090118408203,189.98690795898438,205.32484436035156,187.9410858154297,205.1419677734375,283486672
2014-02-01,167.8619842529297,182.85511779785156,189.67831420898438,181.28932189941406,188.8554229736328,183458907
2014-03-01,195.30914306640625,212.75379943847656,214.8224639892578,182.21507263183594,182.889404296875,419001070
2014-04-01,196.36883544921875,213.90814208984375,226.01161193847656,212.3766326904297,213.953857421875,258750417
2014-05-01,223.4172821044922,243.3725128173828,261.7848815917969,211.43943786621094,213.90814208984375,415482369
2014-06-01,215.17457580566406,232.10336303710938,258.9847412109375,228.5831756591797,245.66976928710938,325614278
2014-07-01,213.2779541015625,230.0575408935547,238.4808349609375,219.0969696044922,232.5148162841797,319214906
2014-08-01,211.63563537597656,228.28602600097656,233.84059143066406,221.9542694091797,227.4402618408203,223037024
2014-09-01,200.40435791015625,216.17111206054688,238.02366638183594,209.67935180664062,229.5775146484375,304220177
2014-10-01,212.02769470214844,228.70889282226562,229.42893981933594,208.364990234375,215.6910858154297,273446027
2014-11-01,210.13108825683594,226.6630859375,232.54910278320312,220.217041015625,229.4975128173828,213239074
2014-12-01,188.84461975097656,203.701904296875,226.7430877685547,196.51295471191406,226.06875610351562,294665170
2015-01-01,193.95169067382812,209.21075439453125,213.61097717285156,189.9983367919922,202.59327697753906,341195325
2015-02-01,181.30055236816406,195.5643310546875,215.73680114746094,191.23268127441406,209.39361572265625,260067933
2015-03-01,175.0386199951172,188.80970764160156,207.93069458007812,182.05506896972656,198.63877868652344,306852638
2015-04-01,182.74156188964844,197.1186981201172,215.85108947753906,185.86097717285156,188.55825805664062,385228070
2015-05-01,185.84605407714844,200.4674530029297,209.2450408935547,195.94149780273438,197.1186981201172,289630758
2015-06-01,214.6024932861328,228.6060333251953,231.8061981201172,199.70169067382812,201.1531982421875,447646552
2015-07-01,214.97805786132812,229.0060577392578,244.09254455566406,224.73155212402344,228.811767578125,314003363
2015-08-01,183.659912109375,195.64434814453125,231.74905395507812,186.9810333251953,228.811767578125,331333855
2015-09-01,185.03323364257812,197.10726928710938,205.61056518554688,188.60397338867188,195.1871795654297,316049233
2015-10-01,203.35845947265625,216.62828063964844,222.8228759765625,196.2615203857422,199.770263671875,252579931
2015-11-01,207.52134704589844,221.0627899169922,226.86880493164062,207.999267578125,216.92543029785156,238557631
2015-12-01,217.7139434814453,231.9204864501953,233.08627319335938,208.6621551513672,220.35418701171875,290231058
2016-01-01,222.17721557617188,236.67501831054688,249.09852600097656,223.25718688964844,230.8232879638672,521041301
2016-02-01,207.42477416992188,220.95993041992188,238.13795471191406,203.0047149658203,237.71507263183594,358157727
2016-03-01,224.28012084960938,238.91513061523438,241.3838348388672,220.5027618408203,220.51419067382812,310902578
2016-04-01,213.2429962158203,224.62869262695312,244.56114196777344,223.74864196777344,237.52078247070312,349334205
2016-05-01,207.85061645507812,218.94839477539062,227.4288330078125,211.5880126953125,223.78292846679688,298363064
2016-06-01,210.30267333984375,221.53138732910156,227.2459716796875,213.3595428466797,218.97125244140625,261190948
2016-07-01,220.2303009033203,231.98907470703125,237.44078063964844,221.72567749023438,222.3542938232422,232305291
2016-08-01,230.01686096191406,242.2981719970703,245.4983367919922,224.7886962890625,232.6976776123047,270476979
2016-09-01,235.15968322753906,247.71559143066406,258.1961364746094,229.10891723632812,240.69808959960938,449513618
2016-10-01,228.92100524902344,241.14382934570312,257.4418029785156,238.50369262695312,248.46990966796875,268973307
2016-11-01,214.8379364013672,226.30877685546875,241.37240600585938,212.5823516845703,240.3094940185547,286209310
2016-12-01,234.87762451171875,247.41842651367188,248.01275634765625,225.49729919433594,228.5831756591797,288656351
2017-01-01,226.80531311035156,238.91513061523438,250.8700408935547,231.50904846191406,247.78416442871094,270999618
2017-02-01,268.6531677246094,282.9974060058594,287.2833251953125,233.6120147705078,239.12086486816406,503632823
2017-03-01,286.63140869140625,301.9355163574219,305.7642822265625,280.4830017089844,283.46600341796875,655477271
2017-04-01,302.7542724609375,318.91925048828125,335.5029602050781,305.62713623046875,306.7586364746094,452397983
2017-05-01,290.92791748046875,306.4614562988281,320.4736022949219,296.0380859375,318.91925048828125,321091939
2017-06-01,299.4559326171875,315.4447937011719,330.3941345214844,299.21539306640625,304.6328125,370298458
2017-07-01,350.4936218261719,369.2075500488281,372.9334411621094,313.3875427246094,317.31915283203125,485506057
2017-08-01,348.7522888183594,364.47589111328125,380.5681457519531,349.7322692871094,370.933349609375,281289135
2017-09-01,341.60009765625,357.001220703125,398.8776550292969,356.1783142089844,365.69879150390625,381864368
2017-10-01,411.56927490234375,430.1249694824219,437.8739318847656,357.001220703125,357.001220703125,327625010
2017-11-01,403.1266174316406,421.3016662597656,438.651123046875,399.1062316894531,433.2794189453125,286215448
2017-12-01,402.90789794921875,421.07305908203125,429.2334899902344,394.37457275390625,422.62744140625,264400846
2018-01-01,420.5149841308594,439.4740295410156,453.02899169921875,414.3755798339844,421.827392578125,289004323
2018-02-01,417.5622863769531,436.3881530761719,444.6399841308594,398.19189453125,440.3655090332031,317032383
2018-03-01,386.13189697265625,403.5407409667969,438.833984375,402.306396484375,434.1937561035156,290499715
2018-04-01,421.3899230957031,440.38836669921875,462.1951904296875,404.7065124511719,408.2495422363281,275394270
2018-05-01,403.0391540527344,421.2102355957031,457.1663513183594,414.4670104980469,440.38836669921875,277602018
2018-06-01,425.39251708984375,444.5714111328125,473.6243591308594,419.8844299316406,420.5930480957031,353434708
2018-07-01,525.7915649414062,542.1992797851562,544.2108154296875,437.5082092285156,444.52569580078125,435898808
2018-08-01,550.4630126953125,567.640625,607.5740966796875,533.0331420898438,544.2108154296875,325490111
2018-09-01,557.6892700195312,575.0924072265625,585.7901000976562,541.056396484375,569.172119140625,393581276
2018-10-01,470.4858703613281,485.16778564453125,574.9781494140625,464.66387939453125,574.9781494140625,602597522
2018-11-01,517.6121215820312,533.7645874023438,542.1992797851562,480.0246887207031,488.20794677734375,358035029
2018-12-01,497.0858459472656,512.5977783203125,537.124755859375,482.3105163574219,537.124755859375,334090346
2019-01-01,544.03466796875,561.01171875,578.1782836914062,494.2425537109375,514.4264526367188,467551789
2019-02-01,545.763671875,562.7946166992188,604.0081787109375,551.3426513671875,564.143310546875,381513640
2019-03-01,604.3721313476562,623.2320556640625,634.546875,557.1029052734375,565.5147705078125,408355672
2019-04-01,617.4725952148438,636.7412719726562,645.7017822265625,603.916748046875,626.3179321289062,365177026
2019-05-01,589.6978759765625,608.099853515625,648.0333251953125,561.1716918945312,636.7412719726562,536354005
2019-06-01,555.5391235351562,572.8751831054688,628.2608642578125,570.8407592773438,610.3170776367188,291532958
2019-07-01,517.0357666015625,533.1702880859375,594.3162841796875,531.41015625,575.1381225585938,345565985
2019-08-01,553.52197265625,570.7950439453125,596.3506469726562,500.73431396484375,531.8673095703125,523013973
2019-09-01,594.1741333007812,609.0598754882812,610.6599731445312,536.0961303710938,570.7950439453125,397055039
2019-10-01,653.08984375,669.4515380859375,681.0178833007812,585.7672729492188,611.2314453125,359326412
2019-11-01,691.8019409179688,709.1336059570312,724.2200927734375,650.3419799804688,665.1770629882812,365382929
2019-12-01,675.2556762695312,692.1727294921875,739.4894409179688,689.4297485351562,731.4661865234375,375066938
2020-01-01,629.5859375,645.35888671875,735.5806884765625,643.3245239257812,693.978515625,437126627
2020-02-01,592.5685424804688,607.4140625,689.4068603515625,605.7454223632812,642.4558715820312,401998547
2020-03-01,496.72467041015625,509.1690368652344,625.8607177734375,400.3177185058594,619.506103515625,995166840
2020-04-01,653.82568359375,670.2058715820312,683.4408569335938,477.8302917480469,513.054931640625,1036286353
2020-05-01,659.302978515625,675.8203735351562,738.3236694335938,642.8692626953125,670.2058715820312,1005220160
2020-06-01,767.2208251953125,786.44189453125,832.6380004882812,681.1506958007812,683.019775390625,861696297
2020-07-01,930.6508178710938,953.96630859375,1014.745849609375,788.2647705078125,793.7797241210938,1335941504
2020-08-01,940.5859375,960.2427368164062,1013.45361328125,923.1150512695312,946.6746215820312,830457461
2020-09-01,1010.0438232421875,1031.1522216796875,1093.45458984375,943.4210205078125,969.149658203125,820719574
2020-10-01,928.7421264648438,948.1514282226562,1065.6031494140625,918.84619140625,1044.7432861328125,563006191
2020-11-01,872.3711547851562,890.6023559570312,966.8421630859375,846.8983764648438,935.4601440429688,936566648
2020-12-01,897.4600830078125,916.2156372070312,940.5366821289062,856.1975708007812,895.47119140625,504375631
2021-01-01,832.658447265625,850.0596313476562,978.379638671875,844.544677734375,917.461669921875,650164156
2021-02-01,942.8914184570312,962.5963745117188,993.1476440429688,852.8516845703125,858.11279296875,522484840
2021-03-01,905.506591796875,924.4302978515625,1030.021484375,910.8622436523438,973.85693359375,420656889
2021-04-01,901.6189575195312,920.46142578125,944.64404296875,866.0967407226562,931.3067016601562,327179767
2021-05-01,976.5692749023438,996.9780883789062,1011.4691772460938,879.6187133789062,907.3086547851562,374374485
2021-06-01,954.1248779296875,974.0646362304688,1049.865966796875,960.3811645507812,999.608642578125,503558070
2021-07-01,926.5003051757812,939.2906494140625,993.8629760742188,930.4990234375,977.4566650390625,215416700
2021-08-01,1027.945068359375,1042.1358642578125,1053.9501953125,941.9904174804688,948.0591430664062,282080043
2021-09-01,1146.8018798828125,1162.6334228515625,1186.0545654296875,1040.68212890625,1048.9891357421875,328996430
2021-10-01,1154.5406494140625,1170.47900390625,1269.74755859375,1151.442138671875,1154.6495361328125,233774762
2021-11-01,1094.9754638671875,1110.0916748046875,1200.9149169921875,1065.6031494140625,1170.47900390625,321236132
2021-12-01,1078.018798828125,1092.90087890625,1153.057373046875,1037.0362548828125,1122.8291015625,286415796
2022-01-01,1086.41748046875,1101.41552734375,1184.8084716796875,1063.757080078125,1091.4471435546875,274562944
2022-02-01,1074.1038818359375,1088.931884765625,1133.628173828125,1035.1441650390625,1111.2916259765625,251101938
2022-03-01,1199.379150390625,1215.9366455078125,1240.5115966796875,1006.0696411132812,1088.931884765625,314247631
2022-04-01,1270.165283203125,1287.699951171875,1318.11279296875,1163.810302734375,1216.5135498046875,295144142
2022-05-01,1198.42333984375,1214.967529296875,1294.73779296875,1093.754638671875,1274.66259765625,403745610
2022-06-01,1181.580322265625,1197.89208984375,1300.20654296875,1128.3670654296875,1215.72900390625,351700770
2022-07-01,1142.3406982421875,1158.1107177734375,1196.20751953125,1091.4471435546875,1188.31591796875,426895033
2022-08-01,1200.8358154296875,1217.4134521484375,1235.388916015625,1157.2569580078125,1162.5872802734375,235203079
2022-09-01,1085.9205322265625,1097.331298828125,1213.6060791015625,1066.526123046875,1191.892578125,257534235
2022-10-01,1164.4044189453125,1176.6400146484375,1181.8780517578125,1081.3402099609375,1103.6768798828125,204763153
2022-11-01,1247.4097900390625,1260.517578125,1267.0247802734375,1154.672607421875,1199.8995361328125,226250915
2022-12-01,1163.308349609375,1175.5323486328125,1271.4320068359375,1150.1729736328125,1265.3402099609375,197847431
2023-01-01,1075.0052490234375,1086.3013916015625,1202.6685791015625,1061.9111328125,1176.8245849609375,285629542
2023-02-01,1060.71044921875,1071.8564453125,1137.0433349609375,1058.2191162109375,1098.3465576171875,305711483
2023-03-01,1064.592529296875,1075.7791748046875,1118.9525146484375,1006.0696411132812,1081.755615234375,348033691
2023-04-01,1105.4443359375,1117.060302734375,1119.114013671875,1065.3955078125,1082.2171630859375,209837745
2023-05-01,1128.00537109375,1139.8583984375,1171.148193359375,1113.6221923828125,1117.060302734375,218569023
2023-06-01,1164.7012939453125,1176.93994140625,1192.515625,1131.1361083984375,1144.5888671875,223723612
2023-07-01,1261.37060546875,1274.625,1318.0435791015625,1179.2935791015625,1180.5396728515625,416254816
2023-08-01,1190.9852294921875,1203.5,1291.4000244140625,1199.949951171875,1277.5,298475086
2023-09-01,1168.5340576171875,1172.5,1241.5,1162.5,1203.2750244140625,317033836
2023-10-01,1140.08056640625,1143.949951171875,1183.5,1110.1500244140625,1172.5,205673358
2023-11-01,1184.7041015625,1188.7249755859375,1205.9749755859375,1137.5999755859375,1144.574951171875,205714960
2023-12-01,1288.1031494140625,1292.4749755859375,1307.0,1188.800048828125,1189.0,255462630
2024-01-01,1421.7994384765625,1426.625,1459.9749755859375,1284.4749755859375,1290.2750244140625,258674746
2024-02-01,1455.85888671875,1460.800048828125,1499.949951171875,1418.050048828125,1435.0,238810562
2024-03-01,1480.8240966796875,1485.8499755859375,1512.449951171875,1412.9000244140625,1463.5,225478698
2024-04-01,1462.037841796875,1467.0,1494.0,1441.5,1492.4749755859375,219497200
2024-05-01,1425.5616455078125,1430.4000244140625,1492.2249755859375,1384.0,1467.0,240620924
2024-06-01,1560.1051025390625,1565.4000244140625,1581.0,1359.300048828125,1483.0,319049706
2024-07-01,1500.3328857421875,1505.425048828125,1608.800048828125,1463.0,1562.5250244140625,230090166
2024-08-01,1504.5186767578125,1509.625,1539.7249755859375,1433.25,1512.0,259569538
2024-09-01,1476.574951171875,1476.574951171875,1533.4749755859375,1445.875,1510.875,297714904
2024-10-01,1332.050048828125,1332.050048828125,1487.949951171875,1320.300048828125,1480.6500244140625,400774438
2024-11-01,1292.199951171875,1292.199951171875,1341.949951171875,1217.25,1333.050048828125,279900722
2024-12-01,1210.699951171875,1210.699951171875,1329.949951171875,1201.5,1288.0,282153932
2025-01-01,1241.25,1241.25,1241.75,1211.5999755859375,1214.8499755859375,15211173
