entrydate,indexcode,indexname,dayrsi14,weekrsi14,monthrsi14,dltp,daylowerband,daymiddleband,weeklowerband,weekmiddleband,monthlowerband,monthmiddleband
04/02/2025,^NSEI,"NIFTY 50
",39.23,41.23,60.4,23155.35,22891.55,23513.77,22716.4,24350.27,18038.72,22254.76
04/02/2025,^CNXAUTO,"NIFTY AUTO
",37.29,40.66,62.65,22274.35,22027.79,22988.56,21292.38,24204.19,10164.76,12139.97
04/02/2025,^NSEBANK,"NIFTY BANK
",39.33,41.29,55.56,48724.4,47587.97,49815.33,48319.72,51391.95,41881.77,48177.77
04/02/2025,^CNXFMCG,"NIFTY FMCG
",40.62,40.14,75.81,55596.05,54964.14,56432.88,52397.27,59182.78,33416.84,41603.13
04/02/2025,^CNXIT,"NIFTY IT
",44.38,52.76,65.63,42590.7,41894.77,43351.35,40500.33,42941.06,26805.67,36359.45
04/02/2025,^CNXMETAL,"NIFTY METAL
",44.14,41.07,55.11,8470.25,8097.21,8514.84,8132.44,9172.58,4764.23,5780.79
04/02/2025,^CNXPHARMA,"NIFTY PHARMA
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2025,^CNXREALTY,"NIFTY REALTY
",24.01,34.79,56.36,865.05,853.36,987.25,898.65,1021.02,377.69,441.79
04/02/2025,^CNXMEDIA,"NIFTY MEDIA
",30.15,33.14,42.41,1663.25,1631.31,1773.64,1683.3,1946.29,1636.54,2023.48
04/02/2025,^CNXCONSUM,NIFTY CONSUMER GOODS,30.82,40.17,61.7,10840.05,10747.05,11234.15,10533.85,11710.46,6483.29,7291.91
